unique_play_id,target_player_id,target_player_name,target_player_position,quarterback_id,quarterback_name,receiver_route,defensive_coverage,offense_team,defense_team,pass_result,pass_score_raw,open_score_raw,pass_pctile,open_pctile,expected_C_pct,open_receiver,blanketed_receiver,exceptional_pass,bad_pass,play_category,splash_play
20231210073622,47791,T.J. Hockenson,TE,45198.0,Nick Mullens,FLAT,COVER_2_ZONE,MIN,LV,C,99.2659140287927,54.94327572479892,90.58556642563448,95.05884020983979,93.94421,True,False,True,False,open + exceptional,False
20231210073707,55887,Jordan Addison,WR,45198.0,Nick Mullens,OUT,COVER_3_ZONE,MIN,LV,C,15.552854120796896,10.794962024976087,38.118531121508575,27.236636892102652,61.543674,False,False,False,False,typical,False
20231210073732,52584,K.J. Osborn,WR,45198.0,Nick Mullens,CROSS,COVER_4_ZONE,MIN,LV,C,42.0874783667495,29.79448785522421,49.51793563022827,79.6469587409613,78.34392,True,False,False,False,typical,False
20231210073760,47791,T.J. Hockenson,TE,45198.0,Nick Mullens,HITCH,COVER_3_ZONE,MIN,LV,C,96.81624217255087,24.173978689284603,82.22742095562172,70.29632780377145,90.5553,False,False,True,False,typical,False
20231210073895,41282,Davante Adams,WR,56000.0,Aidan O'Connell,SLANT,COVER_2_ZONE,LV,MIN,IN,-0.029412865660560783,13.324107380098418,15.213384375443074,36.544732737842054,45.296143,False,False,False,True,typical,False
20231210074041,41282,Davante Adams,WR,56000.0,Aidan O'Connell,HITCH,PREVENT,LV,MIN,C,99.9153344767196,32.050521608042864,96.95165177938466,82.36920459378987,94.4719,True,False,True,False,open + exceptional,False
2023121008174,55884,Jaxon Smith-Njigba,WR,47825.0,Drew Lock,GO,COVER_3_ZONE,SEA,SF,I,-91.21108055114746,11.68319531832617,1.6801361122926413,30.412590387069333,33.682457,False,False,False,True,typical,False
2023121008204,47847,DK Metcalf,WR,47825.0,Drew Lock,HITCH,COVER_3_ZONE,SEA,SF,C,79.14461955838291,13.868177485992994,65.34807883170282,38.66439812845597,80.93603,False,False,False,False,typical,False
2023121008326,42412,Tyler Lockett,WR,47825.0,Drew Lock,OUT,COVER_1_MAN,SEA,SF,C,14.67648054325872,33.08572949222278,37.537218205019144,83.59563306394442,71.77432,True,False,False,False,typical,False
2023121008356,47847,DK Metcalf,WR,47825.0,Drew Lock,GO,COVER_4_ZONE,SEA,SF,C,-1.774759829139061,10.762051748708586,12.725081525591946,27.109031617751313,41.347782,False,False,False,True,typical,True
2023121008459,44959,George Kittle,TE,54727.0,Brock Purdy,IN,COVER_3_ZONE,SF,SEA,I,44.796364657100405,2.696065511312529,50.524599461222174,4.997873245427478,66.37616,False,True,False,False,typical,False
2023121008652,44959,George Kittle,TE,54727.0,Brock Purdy,IN,COVER_6_ZONE,SF,SEA,I,-17.268882691888354,13.212324837370407,7.209698000850702,36.09811427761237,38.92213,False,False,False,True,typical,False
2023121008675,47819,Deebo Samuel Sr.,WR,54727.0,Brock Purdy,ANGLE,COVER_6_ZONE,SF,SEA,C,97.46450544334948,9.06993498951033,83.62398979157805,21.650361548277328,86.87168,False,True,True,False,covered + exceptional,False
2023121008826,54506,Kenneth Walker III,RB,47825.0,Drew Lock,FLAT,COVER_4_ZONE,SEA,SF,I,99.9764621257782,16.059193585341063,98.80901743938749,47.09343541755281,93.06535,False,False,True,False,typical,False
2023121008978,52433,Brandon Aiyuk,WR,54727.0,Brock Purdy,POST,COVER_3_ZONE,SF,SEA,C,86.06972128349727,20.06283409769226,69.81426343399971,60.484900042535095,85.5252,False,False,False,False,typical,False
20231210081046,52433,Brandon Aiyuk,WR,54727.0,Brock Purdy,SLANT,COVER_2_ZONE,SF,SEA,C,93.22279094708128,17.412217766773367,76.63405642988799,51.98497093435418,87.254166,False,False,True,False,typical,False
20231210081071,52433,Brandon Aiyuk,WR,54727.0,Brock Purdy,HITCH,COVER_3_ZONE,SF,SEA,IN,97.05061353743076,29.253861212749825,82.68821777966822,79.00184318729619,91.29174,True,False,True,False,open + exceptional,False
20231210081134,46189,Will Dissly,TE,47825.0,Drew Lock,CROSS,COVER_2_ZONE,SEA,SF,C,97.90192246437073,13.344476321885395,84.73699135119807,36.60853537501772,88.6293,False,False,True,False,typical,False
20231210081237,55884,Jaxon Smith-Njigba,WR,47825.0,Drew Lock,CROSS,COVER_4_ZONE,SEA,SF,I,55.965046025812626,15.95002207146365,54.82773287962569,46.710619594498795,76.41283,False,False,False,False,typical,False
20231210081279,52433,Brandon Aiyuk,WR,54727.0,Brock Purdy,SLANT,COVER_4_ZONE,SF,SEA,C,86.5501083504725,16.43123666617828,70.18999007514533,48.47582588969233,84.36777,False,False,False,False,typical,False
20231210081358,47819,Deebo Samuel Sr.,WR,54727.0,Brock Purdy,ANGLE,COVER_3_ZONE,SF,SEA,C,90.41188104535635,13.387025918091318,73.59988657308946,36.80703246845314,84.50163,False,False,False,False,typical,False
20231210081383,47819,Deebo Samuel Sr.,WR,54727.0,Brock Purdy,CROSS,COVER_4_ZONE,SF,SEA,C,27.262464028171962,41.37904408779957,43.71189564724231,89.98298596341982,76.62014,True,False,False,False,typical,False
20231210081442,42412,Tyler Lockett,WR,47825.0,Drew Lock,OUT,COVER_3_ZONE,SEA,SF,C,67.09724400505984,27.44203293617649,59.55621721253367,76.55607542889551,82.96365,True,False,False,False,typical,False
20231210081467,52541,Colby Parkinson,TE,47825.0,Drew Lock,FLAT,COVER_3_ZONE,SEA,SF,C,99.73661799536944,18.639162701406626,94.42081383808308,55.99035871260457,92.631035,False,False,True,False,typical,False
20231210081517,55917,Zach Charbonnet,RB,47825.0,Drew Lock,FLAT,COVER_2_ZONE,SEA,SF,C,95.27059197425842,25.315999057080717,79.57606692187721,72.5435984687367,89.973045,False,False,True,False,typical,False
20231210081642,52433,Brandon Aiyuk,WR,54727.0,Brock Purdy,HITCH,COVER_3_ZONE,SF,SEA,C,95.57270181536097,7.745907219680897,80.02977456401531,17.694598043385792,85.06817,False,True,True,False,covered + exceptional,False
20231210081738,44959,George Kittle,TE,54727.0,Brock Purdy,HITCH,COVER_3_ZONE,SF,SEA,C,89.18318176016508,11.746414039668041,72.51524174110308,30.73869275485609,83.32984,False,False,False,False,typical,False
20231210081770,47819,Deebo Samuel Sr.,WR,54727.0,Brock Purdy,IN,COVER_4_ZONE,SF,SEA,I,99.96534882897336,21.961624547401595,98.46164752587552,65.48986246987097,93.95078,False,False,True,False,typical,False
20231210081954,47803,Noah Fant,TE,47825.0,Drew Lock,OUT,COVER_4_ZONE,SEA,SF,I,-193.94924424558536,16.980976387141084,0.03544590954203885,50.43952927832128,36.37106,False,False,False,True,typical,False
20231210081977,47803,Noah Fant,TE,47825.0,Drew Lock,HITCH,COVER_4_ZONE,SEA,SF,C,11.362211406230927,12.181404743066764,35.78619027364242,32.25577768325535,60.776638,False,False,False,False,typical,False
20231210082082,44820,Christian McCaffrey,RB,54727.0,Brock Purdy,SLANT,COVER_3_ZONE,SF,SEA,C,35.34221573193,2.03270406090534,47.079257053736,3.587126045654331,63.574814,False,True,False,False,typical,False
20231210082107,55113,Jordan Mason,RB,54727.0,Brock Purdy,FLAT,COVER_6_ZONE,SF,SEA,C,90.47895669928835,15.623879047784499,73.66368921026513,45.64015312632922,85.49058,False,False,False,False,typical,False
20231210082278,42412,Tyler Lockett,WR,47825.0,Drew Lock,CROSS,COVER_3_ZONE,SEA,SF,C,50.430095195770264,50.49093341660728,52.786048490004255,93.86076846731886,81.9462,True,False,False,False,typical,False
20231210082404,52433,Brandon Aiyuk,WR,54727.0,Brock Purdy,IN,COVER_6_ZONE,SF,SEA,C,66.89210565900109,36.41347774212136,59.42152275627392,86.70778392173543,84.09746,True,False,False,False,typical,False
20231210082436,52433,Brandon Aiyuk,WR,54727.0,Brock Purdy,POST,COVER_3_ZONE,SF,SEA,I,-26.002781520948083,0.7237248136479195,6.004537076421381,1.5099957464908549,31.321362,False,True,False,True,covered + bad,False
20231210082503,52598,Charlie Woerner,TE,54727.0,Brock Purdy,FLAT,COVER_3_ZONE,SF,SEA,C,99.98693466186523,10.661657983375108,99.27690344534241,26.712037430880475,91.96512,False,False,True,False,typical,False
20231210082528,47819,Deebo Samuel Sr.,WR,54727.0,Brock Purdy,HITCH,COVER_3_ZONE,SF,SEA,C,90.74942010717598,14.981550592184227,73.83382957606692,43.03133418403517,85.28073,False,False,False,False,typical,False
20231210082655,47803,Noah Fant,TE,47825.0,Drew Lock,GO,COVER_6_ZONE,SEA,SF,C,88.64747528996743,73.34753144233159,72.03317737133135,98.01502906564582,89.74116,True,False,False,False,typical,False
20231210082690,52541,Colby Parkinson,TE,47825.0,Drew Lock,HITCH,COVER_4_ZONE,SEA,SF,C,97.7986727234627,41.87957697597434,84.4817808024954,90.28782078548136,92.44288,True,False,True,False,open + exceptional,False
20231210082762,47819,Deebo Samuel Sr.,WR,54727.0,Brock Purdy,OUT,COVER_3_ZONE,SF,SEA,C,18.352819766665405,14.677400775595084,39.62852686799943,41.8828867148731,65.56842,False,False,False,False,typical,False
20231210082829,44959,George Kittle,TE,54727.0,Brock Purdy,GO,COVER_3_ZONE,SF,SEA,C,20.359996978643004,46.50597049979949,40.65645824471856,92.24443499220189,75.17196,True,False,False,False,typical,False
20231210082904,47847,DK Metcalf,WR,47825.0,Drew Lock,CORNER,COVER_3_ZONE,SEA,SF,IN,-111.32589429616928,0.09069868996834884,0.4040833687792429,0.7230965546575925,27.439526,False,True,False,True,covered + bad,False
20231210082953,52433,Brandon Aiyuk,WR,54727.0,Brock Purdy,CROSS,COVER_3_ZONE,SF,SEA,C,39.04122494841427,5.936735099244032,48.40493407060825,12.547851977881752,66.29135,False,True,False,False,typical,False
20231210083027,42412,Tyler Lockett,WR,47825.0,Drew Lock,POST,COVER_4_ZONE,SEA,SF,C,36.77757911282365,38.18045761425837,47.68183751595066,88.01219339288247,78.55212,True,False,False,False,typical,False
20231210083074,47847,DK Metcalf,WR,47825.0,Drew Lock,IN,COVER_1_MAN,SEA,SF,I,30.134009663015604,10.534155434503532,44.987948390755705,26.293775698284417,66.455246,False,False,False,False,typical,False
20231210083206,47819,Deebo Samuel Sr.,WR,54727.0,Brock Purdy,SLANT,COVER_6_ZONE,SF,SEA,C,0.013370372729110125,16.097087417423396,18.353891960867717,47.213951509995745,50.093887,False,False,False,True,typical,False
20231210083286,52625,Jauan Jennings,WR,54727.0,Brock Purdy,HITCH,COVER_6_ZONE,SF,SEA,I,-0.20996556747832074,4.170486419030457,14.65333900467886,8.152559194668935,38.948093,False,True,False,True,covered + bad,False
20231210083356,42412,Tyler Lockett,WR,47825.0,Drew Lock,SLANT,COVER_6_ZONE,SEA,SF,C,43.89429002335419,21.295539199973557,50.16305118389338,63.92315326811286,76.35422,False,False,False,False,typical,False
20231210083381,42412,Tyler Lockett,WR,47825.0,Drew Lock,OUT,COVER_3_ZONE,SEA,SF,C,89.1330931844064,30.531843211601373,72.444349922019,80.51892811569546,88.41646,True,False,False,False,typical,False
20231210083495,55884,Jaxon Smith-Njigba,WR,47825.0,Drew Lock,SCREEN,COVER_4_ZONE,SEA,SF,C,99.988853931427,16.472717666778067,99.3619736282433,48.60343116404367,93.261116,False,False,True,False,typical,False
20231210083520,54506,Kenneth Walker III,RB,47825.0,Drew Lock,OUT,COVER_2_ZONE,SEA,SF,C,83.41609862400219,24.207635206490863,68.03487877498937,70.38139798667234,85.85911,False,False,False,False,typical,False
20231210083659,44959,George Kittle,TE,54727.0,Brock Purdy,CORNER,COVER_3_ZONE,SF,SEA,C,83.8059836297163,49.632986215721104,68.29717850560046,93.45668509853962,88.17768,True,False,False,False,typical,False
202312100977,40011,Travis Kelce,TE,44822.0,Patrick Mahomes,HITCH,COVER_4_ZONE,KC,BUF,C,99.87525597358666,16.409341304560662,96.22146604281866,48.41911243442507,92.58537,False,False,True,False,typical,False
2023121009106,53449,Kadarius Toney,WR,44822.0,Patrick Mahomes,HITCH,COVER_3_ZONE,KC,BUF,C,97.4893342716252,41.92733100309515,83.71614915638736,90.30199914929817,92.26948,True,False,True,False,open + exceptional,False
2023121009153,40011,Travis Kelce,TE,44822.0,Patrick Mahomes,CROSS,COVER_2_ZONE,KC,BUF,I,-10.026630113064716,20.555031220348383,8.61335601871544,61.959449879483905,45.406963,False,False,False,True,typical,False
2023121009247,54528,James Cook,RB,46076.0,Josh Allen,ANGLE,COVER_4_ZONE,BUF,KC,C,49.325026351632495,14.160942112122939,52.3677867574082,39.890826598610516,73.84313,False,False,False,False,typical,False
2023121009299,42489,Stefon Diggs,WR,46076.0,Josh Allen,IN,COVER_6_ZONE,BUF,KC,I,98.8952141487971,12.368110318642607,88.67857649227278,33.035587693180204,89.566536,False,False,True,False,typical,False
2023121009371,52440,Clyde Edwards-Helaire,RB,44822.0,Patrick Mahomes,FLAT,COVER_3_ZONE,KC,BUF,C,91.42321348190308,14.469637042823592,74.62781794980859,41.06763079540621,85.39099,False,False,False,False,typical,False
2023121009536,47879,Dawson Knox,TE,46076.0,Josh Allen,SLANT,COVER_2_MAN,BUF,KC,C,99.9267699366981,22.550464290715855,97.26357578335461,66.85098539628527,93.79555,False,False,True,False,typical,False
2023121009644,54528,James Cook,RB,46076.0,Josh Allen,WHEEL,COVER_3_ZONE,BUF,KC,C,94.52823553656795,74.38068104586313,78.40635190698994,98.12136679427194,91.49153,True,False,True,False,open + exceptional,False
2023121009771,41325,Jerick McKinnon,RB,44822.0,Patrick Mahomes,FLAT,COVER_2_ZONE,KC,BUF,C,99.6511161327362,23.0281375808961,93.56302282716574,67.83638168155395,93.11803,False,False,True,False,typical,False
2023121009816,42489,Stefon Diggs,WR,46076.0,Josh Allen,HITCH,COVER_3_ZONE,BUF,KC,I,-101.02900665266993,4.10023519518991,0.6238480079398837,7.94697291932511,28.831268,False,True,False,True,covered + bad,False
2023121009942,54528,James Cook,RB,46076.0,Josh Allen,WHEEL,COVER_1_MAN,BUF,KC,C,92.51473458654893,82.0593388073063,75.76917623706224,98.61052034595208,90.8407,True,False,True,False,open + exceptional,False
20231210091072,55889,Dalton Kincaid,TE,46076.0,Josh Allen,FLAT,COVER_3_ZONE,BUF,KC,C,0.007868496322771534,15.80450820361068,18.063235502622998,46.23564440663547,49.650524,False,False,False,True,typical,True
20231210091272,46309,Richie James,WR,44822.0,Patrick Mahomes,POST,COVER_6_ZONE,KC,BUF,I,-61.44441008948925,3.5765147229826155,3.445342407486176,6.770168722529419,30.519453,False,True,False,True,covered + bad,False
20231210091295,40011,Travis Kelce,TE,44822.0,Patrick Mahomes,CROSS,COVER_6_ZONE,KC,BUF,C,1.1882448917734045,39.35771683913447,24.719977314617893,88.6927548560896,63.72885,True,False,False,True,open + bad,False
20231210091320,46213,Justin Watson,WR,44822.0,Patrick Mahomes,CORNER,COVER_1_MAN,KC,BUF,C,30.000109907716677,41.9111654339833,44.93123493548845,90.29490996738976,77.36376,True,False,False,False,typical,False
20231210091372,53449,Kadarius Toney,WR,44822.0,Patrick Mahomes,FLAT,COVER_6_ZONE,KC,BUF,I,67.01327076753101,27.165061578041158,59.49950375726642,76.10945696866581,82.88369,True,False,False,False,typical,False
20231210091395,46243,Marquez Valdes-Scantling,WR,44822.0,Patrick Mahomes,CORNER,COVER_2_MAN,KC,BUF,I,25.543469809911183,13.428251750936923,42.93917481922586,36.955905288529706,67.012314,False,False,False,False,typical,False
20231210091478,55889,Dalton Kincaid,TE,46076.0,Josh Allen,OUT,COVER_6_ZONE,BUF,KC,C,9.423277771407653,11.583731845606133,34.36126471005246,30.065220473557353,59.22472,False,False,False,False,typical,False
20231210091527,54528,James Cook,RB,46076.0,Josh Allen,OUT,COVER_1_MAN,BUF,KC,C,42.0253508542654,24.175781089204975,49.468311356869414,70.30341698567986,76.92965,False,False,False,False,typical,False
20231210091612,54528,James Cook,RB,46076.0,Josh Allen,OUT,COVER_2_MAN,BUF,KC,C,6.740673259628238,4.631359968696643,32.02183468027789,9.286828300014179,53.001385,False,True,False,False,typical,False
20231210091644,46671,Trent Sherfield,WR,46076.0,Josh Allen,CORNER,COVER_1_MAN,BUF,KC,IN,-0.7361142515370123,12.087460035258783,13.760102084219481,31.965121225010634,43.17486,False,False,False,True,typical,False
20231210091703,53449,Kadarius Toney,WR,44822.0,Patrick Mahomes,HITCH,COVER_3_ZONE,KC,BUF,C,0.001686226599540916,16.33172585871432,17.333049766056995,48.0859208847299,49.457417,False,False,False,True,typical,True
20231210091728,40011,Travis Kelce,TE,44822.0,Patrick Mahomes,SLANT,COVER_1_MAN,KC,BUF,C,0.00038507473618665244,15.911159510226412,17.063660853537503,46.55465759251383,48.913155,False,False,False,True,typical,True
20231210091817,55920,Rashee Rice,WR,44822.0,Patrick Mahomes,SLANT,COVER_2_ZONE,KC,BUF,C,-0.003051187447168646,6.278058467112409,15.496951651779383,13.540337445058839,40.703545,False,True,False,True,covered + bad,True
20231210091877,46309,Richie James,WR,44822.0,Patrick Mahomes,FLAT,COVER_2_ZONE,KC,BUF,C,46.97369462132599,18.131827155123418,51.50290656458245,54.409471147029635,75.65884,False,False,False,False,typical,False
20231210091914,55920,Rashee Rice,WR,44822.0,Patrick Mahomes,POST,COVER_4_ZONE,KC,BUF,I,85.61486370532947,23.06018402171503,69.38891251949525,67.90018431872961,86.129425,False,False,False,False,typical,False
20231210091937,41325,Jerick McKinnon,RB,44822.0,Patrick Mahomes,FLAT,COVER_2_ZONE,KC,BUF,C,1.6617128625512123,19.155186483119564,25.75499787324543,57.63504891535517,58.211773,False,False,False,False,typical,False
20231210092031,55889,Dalton Kincaid,TE,46076.0,Josh Allen,ANGLE,COVER_4_ZONE,BUF,KC,C,1.9434691406786442,5.840612820305978,26.357578335460087,12.335176520629519,49.09091,False,True,False,False,typical,True
20231210092056,42489,Stefon Diggs,WR,46076.0,Josh Allen,GO,COVER_2_MAN,BUF,KC,I,31.02337176182921,8.852560043744546,45.35658584999291,21.054870267971076,65.717865,False,True,False,False,typical,False
20231210092079,47879,Dawson Knox,TE,46076.0,Josh Allen,ANGLE,COVER_2_MAN,BUF,KC,C,98.8899924152065,12.184838421391532,88.65730894654756,32.26286686516376,89.49821,False,False,True,False,typical,False
20231210092109,42489,Stefon Diggs,WR,46076.0,Josh Allen,SLANT,COVER_2_ZONE,BUF,KC,C,28.41650707361303,19.438140067672986,44.32865447327378,58.61335601871544,71.88353,False,False,False,False,typical,False
20231210092134,52536,Gabe Davis,WR,46076.0,Josh Allen,CORNER,COVER_2_MAN,BUF,KC,I,-9.143120321893505,13.234338798843822,8.93236920459379,36.190273642421666,40.269314,False,False,False,True,typical,False
20231210092331,47879,Dawson Knox,TE,46076.0,Josh Allen,POST,COVER_4_ZONE,BUF,KC,C,86.23059640665605,33.07839181833508,69.92060116262583,83.5743655182192,87.83848,True,False,False,False,typical,False
20231210092502,42489,Stefon Diggs,WR,46076.0,Josh Allen,HITCH,COVER_4_ZONE,BUF,KC,C,25.21337566498925,12.328523846474013,42.81865872678293,32.83000141783638,66.14099,False,False,False,False,typical,False
20231210092657,46243,Marquez Valdes-Scantling,WR,44822.0,Patrick Mahomes,HITCH,COVER_3_ZONE,KC,BUF,C,99.26152229297944,41.96620339684251,90.55720969800085,90.32326669502339,93.70437,True,False,True,False,open + exceptional,False
20231210092682,40011,Travis Kelce,TE,44822.0,Patrick Mahomes,OUT,COVER_1_MAN,KC,BUF,C,7.148080338539553,22.95600653524575,32.468453140507584,67.65206295193535,65.329735,False,False,False,False,typical,False
20231210092776,40011,Travis Kelce,TE,44822.0,Patrick Mahomes,OUT,COVER_4_ZONE,KC,BUF,C,16.607354539664275,22.752650447877528,38.73528994754005,67.24797958315611,69.68129,False,False,False,False,typical,False
20231210092830,55920,Rashee Rice,WR,44822.0,Patrick Mahomes,OUT,COVER_6_ZONE,KC,BUF,C,14.69901450790269,23.55966528276935,37.54430738692755,69.11243442506735,69.2047,False,False,False,False,typical,False
20231210092855,55920,Rashee Rice,WR,44822.0,Patrick Mahomes,POST,COVER_3_ZONE,KC,BUF,C,-0.8681039059668327,12.856542061748463,13.646675173684958,34.793704806465335,43.679096,False,False,False,True,typical,True
20231210092926,47969,Ty Johnson,RB,46076.0,Josh Allen,FLAT,COVER_2_ZONE,BUF,KC,C,86.97951436042786,65.27393181912475,70.50900326102368,97.0863462356444,89.2036,True,False,False,False,typical,False
20231210092973,42489,Stefon Diggs,WR,46076.0,Josh Allen,SLANT,COVER_4_ZONE,BUF,KC,I,42.62720911123712,5.846836098811972,49.75896781511413,12.36353324826315,67.22515,False,True,False,False,typical,False
20231210093022,52440,Clyde Edwards-Helaire,RB,44822.0,Patrick Mahomes,FLAT,COVER_1_MAN,KC,BUF,I,54.07053817419176,14.254948711504085,54.104636324968105,40.29490996738976,74.97511,False,False,False,False,typical,False
20231210093057,40011,Travis Kelce,TE,44822.0,Patrick Mahomes,IN,COVER_1_MAN,KC,BUF,C,46.86068642176622,17.844401450681033,51.44619310931519,53.44534240748617,75.4729,False,False,False,False,typical,False
20231210093087,41325,Jerick McKinnon,RB,44822.0,Patrick Mahomes,OUT,COVER_2_ZONE,KC,BUF,C,99.72557341994667,25.490648244508648,94.27194101800652,72.94059265560755,93.532104,False,False,True,False,typical,False
20231210093152,54519,Skyy Moore,WR,44822.0,Patrick Mahomes,IN,COVER_4_ZONE,KC,BUF,I,91.72026997563334,15.290996670132792,74.93265277187012,44.371189564724226,85.85956,False,False,False,False,typical,False
20231210093175,55920,Rashee Rice,WR,44822.0,Patrick Mahomes,IN,COVER_4_ZONE,KC,BUF,C,-7.386241404587496e-06,25.027119655077264,15.844321565291366,72.05444491705657,53.37494,False,False,False,True,typical,False
20231210093234,55889,Dalton Kincaid,TE,46076.0,Josh Allen,HITCH,COVER_2_ZONE,BUF,KC,I,-0.43510077317773405,16.36688994136955,14.206720544449169,48.25606125053169,46.97746,False,False,False,True,typical,False
20231210093444,40011,Travis Kelce,TE,44822.0,Patrick Mahomes,HITCH,COVER_4_ZONE,KC,BUF,I,-0.11733189368472452,5.948212480360052,14.929817099106762,12.597476251240607,40.06925,False,True,False,True,covered + bad,False
20231210093571,52536,Gabe Davis,WR,46076.0,Josh Allen,CROSS,COVER_1_MAN,BUF,KC,I,5.172246694564819,5.1439629928474915,30.497660569970225,10.591237771161207,52.054066,False,True,False,False,typical,False
20231210093594,40129,Latavius Murray,RB,,,ANGLE,COVER_1_MAN,BUF,KC,C,36.78830037947591,47.209425734006956,47.703105061675885,92.52800226853822,79.206665,True,False,False,False,typical,False
20231210094037,48415,Deonte Harty,WR,46076.0,Josh Allen,CROSS,COVER_1_MAN,BUF,KC,C,6.410438750133441,10.714574512859542,31.73117822203318,26.931802070041115,56.50482,False,False,False,False,typical,False
20231210094208,42489,Stefon Diggs,WR,46076.0,Josh Allen,SCREEN,COVER_3_ZONE,BUF,KC,I,98.97209988938623,10.977292378987954,88.99050049624273,27.839217354317313,89.24099,False,False,True,False,typical,False
20231210094231,42489,Stefon Diggs,WR,46076.0,Josh Allen,GO,COVER_1_MAN,BUF,KC,I,-0.48187603962333014,7.983513873324455,14.11456117963987,18.382248688501345,40.62687,False,True,False,True,covered + bad,False
20231210094254,55889,Dalton Kincaid,TE,46076.0,Josh Allen,IN,COVER_0_MAN,BUF,KC,C,15.73987603187561,23.853153168117046,38.2319580320431,69.68665815964837,69.7788,False,False,False,False,typical,False
20231210094337,46243,Marquez Valdes-Scantling,WR,44822.0,Patrick Mahomes,OUT,COVER_1_MAN,KC,BUF,C,85.17384864389896,19.54416812156353,69.11952360697575,58.95363675031901,85.08028,False,False,False,False,typical,False
20231210094362,55920,Rashee Rice,WR,44822.0,Patrick Mahomes,GO,COVER_1_MAN,KC,BUF,C,-61.536890268325806,1.9097367320819671,3.424074861760953,3.3248263150432438,29.884111,False,True,False,True,covered + bad,True
20231210094427,55920,Rashee Rice,WR,44822.0,Patrick Mahomes,HITCH,COVER_3_ZONE,KC,BUF,I,34.44707248635268,15.877584779995004,46.66808450304835,46.45540904579612,71.30373,False,False,False,False,typical,False
202312101099,40024,Keenan Allen,WR,52414.0,Justin Herbert,CROSS,COVER_3_ZONE,LAC,DEN,I,13.42117524516992,28.826282671803895,37.048064653339004,78.60484900042535,70.57554,True,False,False,False,typical,False
2023121010196,55928,Marvin Mims Jr.,WR,38605.0,Russell Wilson,OUT,COVER_3_ZONE,DEN,LAC,IN,90.31620795254867,9.592238983934777,73.49354884446335,23.351765206295195,82.88614,False,True,False,False,typical,False
2023121010297,43663,Alex Erickson,WR,52414.0,Justin Herbert,IN,COVER_4_ZONE,LAC,DEN,C,5.581354158289464,22.905854510836434,30.993903303558767,67.55281440521765,64.2257,False,False,False,False,typical,False
2023121010322,55885,Quentin Johnston,WR,52414.0,Justin Herbert,POST,COVER_3_ZONE,LAC,DEN,I,33.002893154389426,14.433484902065821,46.20019849709344,40.897490429604424,70.00595,False,False,False,False,typical,False
2023121010390,52423,Jerry Jeudy,WR,38605.0,Russell Wilson,SLANT,COVER_3_ZONE,DEN,LAC,C,4.7187722884700634e-05,15.817677549771474,16.74464766765915,46.28526867999433,48.598633,False,False,False,True,typical,True
2023121010437,53464,Javonte Williams,RB,38605.0,Russell Wilson,CROSS,COVER_6_ZONE,DEN,LAC,C,72.55423069000244,11.668000270772609,62.17212533673614,30.370055295618887,78.11791,False,False,False,False,typical,False
2023121010462,46109,Courtland Sutton,WR,38605.0,Russell Wilson,FLAT,COVER_3_ZONE,DEN,LAC,C,99.55654740298554,66.37863907980397,92.65560754288956,97.19268396427051,94.41002,True,False,True,False,open + exceptional,False
2023121010487,46109,Courtland Sutton,WR,38605.0,Russell Wilson,CROSS,COVER_1_MAN,DEN,LAC,C,94.46657299995422,13.047934770870143,78.2787466326386,35.48135545158089,86.24227,False,False,True,False,typical,False
2023121010534,56513,Jaleel McLaughlin,RB,38605.0,Russell Wilson,FLAT,COVER_1_MAN,DEN,LAC,I,30.87003529071808,19.476950575397836,45.2573373032752,58.762228838792005,72.510086,False,False,False,False,typical,False
2023121010599,43663,Alex Erickson,WR,52414.0,Justin Herbert,IN,COVER_3_ZONE,LAC,DEN,I,24.385262180072267,56.831452000298285,42.457110449454134,95.56926130724514,76.750656,True,False,False,False,typical,False
2023121010710,44856,Gerald Everett,TE,52414.0,Justin Herbert,HITCH,COVER_6_ZONE,LAC,DEN,C,68.95774579301599,9.87305894861854,60.26513540337445,24.209556217212533,76.10418,False,True,False,False,typical,False
20231210101051,44856,Gerald Everett,TE,52414.0,Justin Herbert,FLAT,COVER_3_ZONE,LAC,DEN,C,82.61777974667197,58.03377446664531,67.49610094995037,95.86700694739827,88.12313,True,False,False,False,typical,False
20231210101104,40024,Keenan Allen,WR,52414.0,Justin Herbert,IN,COVER_4_ZONE,LAC,DEN,I,26.200856268405914,4.026011506705489,43.32199064227988,7.769743371614915,61.575573,False,True,False,False,typical,False
20231210101241,52423,Jerry Jeudy,WR,38605.0,Russell Wilson,GO,COVER_6_ZONE,DEN,LAC,I,46.17662727832786,118.62334366680813,51.077555650077976,99.67389763221324,81.86633,True,False,False,False,typical,False
20231210101362,48556,Jalen Guyton,WR,52414.0,Justin Herbert,HITCH,COVER_1_MAN,LAC,DEN,C,0.05069611973874222,8.085886113924074,19.60867715865589,18.651637601020845,45.017414,False,True,False,True,covered + bad,True
20231210101409,45573,Austin Ekeler,RB,52414.0,Justin Herbert,ANGLE,COVER_1_MAN,LAC,DEN,C,68.74061730291032,10.737928198642635,60.16588685665675,27.02396143485042,76.48147,False,False,False,False,typical,False
20231210101434,44856,Gerald Everett,TE,52414.0,Justin Herbert,FLAT,COVER_3_ZONE,LAC,DEN,C,92.9300083545968,14.046961423281346,76.23706224301715,39.387494683113566,85.85289,False,False,True,False,typical,False
